Gene	# disorder	gene size	disorder / size
>Y116A8C.26a_gene=WBGene00013803	26	941	0.0276301806588735
>Y116A8C.26b_gene=WBGene00013803	0	149	0
>Y116A8C.26c_gene=WBGene00013803	25	522	0.0478927203065134
>Y116A8C.26d_gene=WBGene00013803	30	622	0.0482315112540193
>Y116A8C.27a_gene=WBGene00013804	4	270	0.0148148148148148
>Y116A8C.27b_gene=WBGene00013804	4	182	0.021978021978022
>Y116A8C.28b_gene=WBGene00013805	4	140	0.0285714285714286
>Y116A8C.28c_gene=WBGene00013805	8	260	0.0307692307692308
>Y116A8C.28d_gene=WBGene00013805	40	305	0.131147540983607
>Y116A8C.28e_gene=WBGene00013805	10	32	0.3125
>Y116A8C.28f_gene=WBGene00013805	5	201	0.0248756218905473
>Y116A8C.29_gene=WBGene00013806	4	87	0.0459770114942529
>Y116A8C.30a_gene=WBGene00013807	104	139	0.748201438848921
>Y116A8C.30c_gene=WBGene00013807	85	152	0.559210526315789
>Y116A8C.32a_gene=WBGene00013808	498	700	0.711428571428571
>Y116A8C.33a_gene=WBGene00013809	14	713	0.0196353436185133
>Y116A8C.33b_gene=WBGene00013809	14	652	0.0214723926380368
>Y116A8C.34a_gene=WBGene00000889	64	332	0.192771084337349
>Y116A8C.34b_gene=WBGene00000889	42	104	0.403846153846154
>Y116A8C.35a_gene=WBGene00006698	79	286	0.276223776223776
>Y116A8C.35b_gene=WBGene00006698	96	106	0.905660377358491
>Y116A8C.36a_gene=WBGene00006405	398	1086	0.366482504604052
>Y116A8C.36b_gene=WBGene00006405	365	826	0.441888619854722
>Y116A8C.36c_gene=WBGene00006405	226	633	0.357030015797788
>Y116A8C.36d_gene=WBGene00006405	387	1088	0.355698529411765
>Y116A8C.36e_gene=WBGene00006405	354	828	0.427536231884058
>Y116A8C.36f_gene=WBGene00006405	220	635	0.346456692913386
>Y116A8C.37_gene=WBGene00013810	83	299	0.277591973244147
>Y116A8C.38_gene=WBGene00013811	66	529	0.12476370510397
>Y116A8C.40a_gene=WBGene00013812	6	349	0.0171919770773639
>Y116A8C.40b_gene=WBGene00013812	0	313	0
>Y116A8C.42_gene=WBGene00004914	39	137	0.284671532846715
>Y116A8C.43a_gene=WBGene00013814	0	242	0
>Y116A8C.43b_gene=WBGene00013814	0	160	0
>Y116A8C.44_gene=WBGene00013815	5	75	0.0666666666666667
>Y116A8C.49_gene=WBGene00045128	8	100	0.08
>Y116A8C.463_gene=WBGene00194672	0	54	0
>Y116A8C.465_gene=WBGene00194957	57	89	0.640449438202247
>Y116A8C.467_gene=WBGene00219332	58	86	0.674418604651163
>Y116A8C.468_gene=WBGene00235304	6	41	0.146341463414634
>Y116A8C.469_gene=WBGene00235305	6	41	0.146341463414634
>Y116A8C.470_gene=WBGene00255611	31	54	0.574074074074074
>Y116F11A.1_gene=WBGene00013816	7	203	0.0344827586206897
>Y116F11A.3_gene=WBGene00013817	0	120	0
>Y116F11A.6_gene=WBGene00013819	0	104	0
>Y116F11B.1_gene=WBGene00000920	0	98	0
>Y116F11B.2_gene=WBGene00013820	33	404	0.0816831683168317
>Y116F11B.3_gene=WBGene00003959	19	1043	0.0182166826462128
>Y116F11B.5_gene=WBGene00005785	0	368	0
>Y116F11B.6_gene=WBGene00013822	94	356	0.264044943820225
>Y116F11B.7_gene=WBGene00013823	0	419	0
>Y116F11B.8_gene=WBGene00013824	169	357	0.473389355742297
>Y116F11B.9a_gene=WBGene00013825	0	515	0
>Y116F11B.12a_gene=WBGene00001629	92	590	0.155932203389831
>Y116F11B.12b_gene=WBGene00001629	92	454	0.202643171806167
>Y116F11B.12c_gene=WBGene00001629	92	481	0.191268191268191
>Y116F11B.13_gene=WBGene00013828	7	183	0.0382513661202186
>Y116F11B.14_gene=WBGene00013829	14	275	0.0509090909090909
>Y116F11B.17_gene=WBGene00189943	50	68	0.735294117647059
>Y119C1A.1_gene=WBGene00022466	216	326	0.662576687116564
>Y119C1B.1_gene=WBGene00022467	248	274	0.905109489051095
>Y119C1B.3_gene=WBGene00022469	113	451	0.250554323725055
>Y119C1B.4_gene=WBGene00022470	13	289	0.0449826989619377
>Y119C1B.5_gene=WBGene00022471	83	743	0.111709286675639
>Y119C1B.6_gene=WBGene00022472	0	81	0
>Y119C1B.8a_gene=WBGene00022473	590	854	0.690866510538642
>Y119C1B.8b_gene=WBGene00022473	589	851	0.692126909518214
>Y119C1B.8c_gene=WBGene00022473	591	853	0.69284876905041
>Y119C1B.8d_gene=WBGene00022473	591	853	0.69284876905041
>Y119C1B.8e_gene=WBGene00022473	593	855	0.693567251461988
>Y119C1B.8f_gene=WBGene00022473	592	856	0.691588785046729
>Y119C1B.8g_gene=WBGene00022473	592	856	0.691588785046729
>Y119C1B.8h_gene=WBGene00022473	594	858	0.692307692307692
>Y119C1B.9_gene=WBGene00022474	0	284	0
>Y119C1B.10a_gene=WBGene00022475	56	309	0.181229773462783
>Y119C1B.10b_gene=WBGene00022475	35	174	0.201149425287356
>Y119C1B.11_gene=WBGene00044441	0	79	0
>Y119C1B.12_gene=WBGene00044754	0	139	0
>Y119D3A.1_gene=WBGene00022476	0	322	0
>Y119D3A.2_gene=WBGene00022477	0	292	0
>Y119D3A.3_gene=WBGene00022478	0	311	0
>Y119D3A.4_gene=WBGene00022479	0	311	0
>Y119D3B.3_gene=WBGene00022481	0	282	0
>Y119D3B.4_gene=WBGene00022482	0	91	0
>Y119D3B.6_gene=WBGene00022484	1	265	0.00377358490566038
>Y119D3B.7_gene=WBGene00022485	0	306	0
>Y119D3B.8_gene=WBGene00022486	0	307	0
>Y119D3B.9_gene=WBGene00022487	0	254	0
>Y119D3B.11_gene=WBGene00022488	34	613	0.0554649265905383
>Y119D3B.12a_gene=WBGene00022489	220	340	0.647058823529412
>Y119D3B.12b_gene=WBGene00022489	111	225	0.493333333333333
>Y119D3B.13_gene=WBGene00022490	0	241	0
>Y119D3B.14_gene=WBGene00022491	40	732	0.0546448087431694
>Y119D3B.15_gene=WBGene00022492	70	83	0.843373493975904
>Y119D3B.16_gene=WBGene00022493	113	358	0.315642458100559
>Y119D3B.17_gene=WBGene00003978	107	433	0.247113163972286
>Y119D3B.19_gene=WBGene00022495	0	278	0
>Y119D3B.21_gene=WBGene00022497	53	67	0.791044776119403
>Y119D3B.22_gene=WBGene00044675	0	270	0
>ZC8.1_gene=WBGene00022498	1	375	0.00266666666666667
>ZC8.3_gene=WBGene00022499	63	561	0.112299465240642
>ZC8.4a_gene=WBGene00022500	1672	2397	0.697538589904047
>ZC8.4d_gene=WBGene00022500	1607	2324	0.691480206540448
>ZC8.4e_gene=WBGene00022500	1673	2393	0.699122440451316
>ZC8.4f_gene=WBGene00022500	1681	2402	0.699833472106578
>ZC8.4g_gene=WBGene00022500	1602	2294	0.698343504795118
>ZC8.4h_gene=WBGene00022500	1593	2289	0.695937090432503
>ZC8.6_gene=WBGene00022501	194	594	0.326599326599327
>ZC13.1a_gene=WBGene00022502	75	341	0.219941348973607
>ZC13.1b_gene=WBGene00022502	75	399	0.18796992481203
>ZC13.2_gene=WBGene00022503	11	322	0.0341614906832298
>ZC13.3_gene=WBGene00022504	177	762	0.232283464566929
>ZC13.4_gene=WBGene00003104	0	288	0
>ZC13.10_gene=WBGene00044557	38	304	0.125
>ZC15.1_gene=WBGene00013830	194	876	0.221461187214612
>ZC15.2_gene=WBGene00013831	15	334	0.0449101796407186
>ZC15.3_gene=WBGene00013832	184	344	0.534883720930233
>ZC15.5_gene=WBGene00013833	0	195	0
>ZC15.6_gene=WBGene00013834	32	231	0.138528138528139
>ZC15.7_gene=WBGene00013835	9	625	0.0144
>ZC15.8_gene=WBGene00004173	39	110	0.354545454545455
>ZC15.10_gene=WBGene00045050	0	197	0
>ZC21.2a_gene=WBGene00006614	238	1028	0.231517509727626
>ZC21.2b_gene=WBGene00006614	228	1032	0.22093023255814
>ZC21.3a_gene=WBGene00022505	107	140	0.764285714285714
>ZC21.3b_gene=WBGene00022505	163	206	0.79126213592233
>ZC21.3c_gene=WBGene00022505	169	243	0.695473251028807
>ZC21.3d_gene=WBGene00022505	197	272	0.724264705882353
>ZC21.3e_gene=WBGene00022505	285	353	0.807365439093484
>ZC21.6a_gene=WBGene00022506	10	397	0.0251889168765743
>ZC21.6b_gene=WBGene00022506	21	422	0.0497630331753555
>ZC21.8_gene=WBGene00022507	98	146	0.671232876712329
>ZC21.10_gene=WBGene00044443	90	166	0.542168674698795
>ZC47.3_gene=WBGene00013836	0	305	0
>ZC47.4_gene=WBGene00013837	0	306	0
>ZC47.5_gene=WBGene00013838	0	307	0
>ZC47.6_gene=WBGene00013839	0	306	0
>ZC47.7_gene=WBGene00013840	0	278	0
>ZC47.13a_gene=WBGene00013844	13	312	0.0416666666666667
>ZC47.14_gene=WBGene00013845	0	303	0
>ZC53.1_gene=WBGene00022508	308	485	0.635051546391753
>ZC53.2_gene=WBGene00022509	5	172	0.0290697674418605
>ZC53.6_gene=WBGene00022512	52	362	0.143646408839779
>ZC53.7_gene=WBGene00004352	2	236	0.00847457627118644
>ZC53.22_gene=WBGene00304790	3	55	0.0545454545454545
>ZC64.2_gene=WBGene00022515	0	165	0
>ZC64.3_gene=WBGene00000441	218	543	0.401473296500921
>ZC64.4a_gene=WBGene00002987	55	356	0.154494382022472
>ZC64.4b_gene=WBGene00002987	52	347	0.14985590778098
>ZC64.4c_gene=WBGene00002987	53	345	0.153623188405797
>ZC84.1_gene=WBGene00013846	45	1562	0.028809218950064
>ZC84.2_gene=WBGene00006526	141	734	0.192098092643052
>ZC84.3_gene=WBGene00013847	115	984	0.116869918699187
>ZC84.4_gene=WBGene00013848	0	396	0
>ZC84.6_gene=WBGene00013849	121	1492	0.0810991957104558
>ZC84.7_gene=WBGene00013850	0	178	0
>ZC97.1a_gene=WBGene00022516	0	261	0
>ZC97.1b_gene=WBGene00022516	3	72	0.0416666666666667
>ZC101.2a_gene=WBGene00006787	838	2483	0.337494965767217
>ZC101.2b_gene=WBGene00006787	152	1161	0.130921619293712
>ZC101.2c_gene=WBGene00006787	676	2296	0.294425087108014
>ZC101.2d_gene=WBGene00006787	1399	4076	0.343228655544652
>ZC101.2e_gene=WBGene00006787	1090	3376	0.322867298578199
>ZC101.2f_gene=WBGene00006787	863	2390	0.361087866108787
>ZC101.2g_gene=WBGene00006787	281	877	0.320410490307868
>ZC101.2i_gene=WBGene00006787	602	2197	0.274010013654984
>ZC101.2j_gene=WBGene00006787	668	2290	0.291703056768559
>ZC101.2k_gene=WBGene00006787	818	2297	0.356116673922508
>ZC101.2l_gene=WBGene00006787	833	2194	0.379671832269827
>ZC101.2m_gene=WBGene00006787	762	2384	0.319630872483221
>ZC101.2n_gene=WBGene00006787	749	2389	0.313520301381331
>ZC101.2o_gene=WBGene00006787	829	2480	0.334274193548387
>ZC101.2p_gene=WBGene00006787	57	138	0.41304347826087
>ZC101.2r_gene=WBGene00006787	1122	3272	0.342909535452323
>ZC101.3_gene=WBGene00013852	10	520	0.0192307692307692
>ZC116.1_gene=WBGene00013853	99	234	0.423076923076923
>ZC116.2_gene=WBGene00013854	27	124	0.217741935483871
>ZC116.3_gene=WBGene00013855	152	4048	0.0375494071146245
>ZC116.5_gene=WBGene00119204	18	112	0.160714285714286
>ZC123.1_gene=WBGene00022517	123	731	0.168262653898769
>ZC123.3a_gene=WBGene00022518	362	1616	0.224009900990099
>ZC123.3b_gene=WBGene00022518	331	1254	0.263955342902711
>ZC123.3c_gene=WBGene00022518	321	1236	0.259708737864078
>ZC123.3d_gene=WBGene00022518	303	1138	0.266256590509666
>ZC123.3e_gene=WBGene00022518	303	1024	0.2958984375
>ZC123.3f_gene=WBGene00022518	211	729	0.289437585733882
>ZC123.4a_gene=WBGene00022519	191	535	0.357009345794393
>ZC123.4b_gene=WBGene00022519	186	537	0.346368715083799
>ZC123.4c_gene=WBGene00022519	48	395	0.121518987341772
>ZC132.3_gene=WBGene00022522	0	317	0
>ZC132.7_gene=WBGene00005405	0	344	0
>ZC132.9_gene=WBGene00022527	0	312	0
>ZC132.11_gene=WBGene00269432	0	305	0
>ZC142.1a_gene=WBGene00022528	0	358	0
>ZC142.1b_gene=WBGene00022528	3	97	0.0309278350515464
>ZC142.2_gene=WBGene00022529	1	338	0.0029585798816568
>ZC155.1_gene=WBGene00003588	6	323	0.0185758513931889
>ZC155.2_gene=WBGene00022530	151	214	0.705607476635514
>ZC155.3_gene=WBGene00022531	280	846	0.33096926713948
>ZC155.4_gene=WBGene00022532	0	376	0
>ZC155.5a_gene=WBGene00022533	0	233	0
>ZC155.5b_gene=WBGene00022533	0	238	0
>ZC155.7_gene=WBGene00022534	90	330	0.272727272727273
>ZC168.1_gene=WBGene00003568	11	831	0.01323706377858
>ZC168.2_gene=WBGene00013856	6	109	0.055045871559633
>ZC168.3a_gene=WBGene00013857	8	397	0.0201511335012594
>ZC168.3b_gene=WBGene00013857	0	46	0
>ZC168.4_gene=WBGene00000865	66	362	0.18232044198895
>ZC168.5_gene=WBGene00001730	54	173	0.312138728323699
>ZC168.6_gene=WBGene00013858	60	108	0.555555555555556
>ZC178.2_gene=WBGene00022536	2523	2638	0.956406368460955
>ZC190.1_gene=WBGene00000541	0	418	0
>ZC190.2_gene=WBGene00022537	6	343	0.0174927113702624
>ZC190.4_gene=WBGene00022538	228	630	0.361904761904762
>ZC190.5a_gene=WBGene00022539	0	312	0
>ZC190.5b_gene=WBGene00022539	0	315	0
>ZC190.6a_gene=WBGene00022540	0	228	0
>ZC190.7_gene=WBGene00022541	46	179	0.256983240223464
>ZC190.8_gene=WBGene00022542	178	214	0.831775700934579
>ZC190.10a_gene=WBGene00022544	0	53	0
>ZC190.10b_gene=WBGene00022544	20	51	0.392156862745098
>ZC196.2_gene=WBGene00022546	100	346	0.289017341040462
>ZC196.3a_gene=WBGene00022547	2	442	0.00452488687782805
>ZC196.3b_gene=WBGene00022547	8	427	0.0187353629976581
>ZC196.4_gene=WBGene00022548	130	534	0.243445692883895
>ZC196.5_gene=WBGene00022549	274	565	0.484955752212389
>ZC196.6a_gene=WBGene00022550	448	492	0.910569105691057
>ZC196.6b_gene=WBGene00022550	373	417	0.894484412470024
>ZC196.7_gene=WBGene00001616	42	933	0.045016077170418
>ZC196.8_gene=WBGene00022551	0	272	0
>ZC196.9a_gene=WBGene00022552	0	332	0
>ZC196.9b_gene=WBGene00022552	0	126	0
>ZC196.9c_gene=WBGene00022552	0	154	0
>ZC204.1_gene=WBGene00022553	1	150	0.00666666666666667
>ZC204.2_gene=WBGene00022554	276	431	0.640371229698376
>ZC204.3_gene=WBGene00022555	0	262	0
>ZC204.4a_gene=WBGene00005177	0	338	0
>ZC204.4b_gene=WBGene00005177	0	347	0
>ZC204.5_gene=WBGene00005293	0	345	0
>ZC204.6_gene=WBGene00022556	59	171	0.345029239766082
>ZC204.7_gene=WBGene00022557	0	303	0
>ZC204.8_gene=WBGene00022558	0	302	0
>ZC204.9_gene=WBGene00022559	0	307	0
>ZC204.10_gene=WBGene00022560	0	239	0
>ZC204.12_gene=WBGene00022562	31	253	0.122529644268775
>ZC204.13_gene=WBGene00022563	24	157	0.152866242038217
>ZC204.14_gene=WBGene00022564	128	152	0.842105263157895
>ZC204.15_gene=WBGene00005844	5	373	0.0134048257372654
>ZC204.17_gene=WBGene00194714	39	227	0.171806167400881
>ZC239.3_gene=WBGene00022566	0	249	0
>ZC239.4_gene=WBGene00022567	0	232	0
>ZC239.5_gene=WBGene00022568	2	205	0.00975609756097561
>ZC239.6_gene=WBGene00022569	16	259	0.0617760617760618
>ZC239.7_gene=WBGene00001541	22	1105	0.0199095022624434
>ZC239.8_gene=WBGene00005563	0	323	0
>ZC239.9_gene=WBGene00005560	0	326	0
>ZC239.10_gene=WBGene00005565	0	323	0
>ZC239.12_gene=WBGene00022570	4	226	0.0176991150442478
>ZC239.13a_gene=WBGene00022571	0	40	0
>ZC239.13b_gene=WBGene00022571	0	85	0
>ZC239.14_gene=WBGene00022572	0	224	0
>ZC239.15_gene=WBGene00022573	0	233	0
>ZC239.16_gene=WBGene00022574	0	156	0
>ZC239.17_gene=WBGene00022575	0	133	0
>ZC239.19_gene=WBGene00005562	0	306	0
>ZC239.20_gene=WBGene00044371	17	153	0.111111111111111
>ZC239.21_gene=WBGene00044372	0	150	0
>ZC239.22_gene=WBGene00194717	0	143	0
>ZC247.1_gene=WBGene00013859	2422	4390	0.551708428246014
>ZC247.2_gene=WBGene00013860	229	637	0.359497645211931
>ZC247.3_gene=WBGene00003000	170	406	0.41871921182266
>ZC250.1a_gene=WBGene00000893	244	439	0.555808656036446
>ZC250.1b_gene=WBGene00000893	256	449	0.570155902004454
>ZC250.2_gene=WBGene00022576	2	450	0.00444444444444444
>ZC250.3_gene=WBGene00022577	0	345	0
>ZC250.4_gene=WBGene00045305	1	104	0.00961538461538462
>ZC250.5_gene=WBGene00045306	0	205	0
>ZC262.2a_gene=WBGene00022579	231	234	0.987179487179487
>ZC262.2b_gene=WBGene00022579	64	64	1
>ZC262.3_gene=WBGene00022580	103	774	0.133074935400517
>ZC262.4_gene=WBGene00022581	7	150	0.0466666666666667
>ZC262.5_gene=WBGene00022582	13	55	0.236363636363636
>ZC262.7_gene=WBGene00043948	140	172	0.813953488372093
>ZC262.8_gene=WBGene00022583	7	184	0.0380434782608696
>ZC262.9_gene=WBGene00044801	0	176	0
>ZC262.10_gene=WBGene00044802	0	176	0
>ZC262.11_gene=WBGene00206468	0	114	0
>ZC262.12_gene=WBGene00206477	0	183	0
>ZC262.13_gene=WBGene00284846	1	87	0.0114942528735632
>ZC266.1_gene=WBGene00022584	10	397	0.0251889168765743
>ZC302.1_gene=WBGene00003405	256	729	0.35116598079561
>ZC302.2a_gene=WBGene00013862	168	502	0.334661354581673
>ZC302.3_gene=WBGene00013863	108	285	0.378947368421053
>ZC308.1a_gene=WBGene00001596	740	1114	0.66427289048474
>ZC308.1b_gene=WBGene00001596	413	872	0.473623853211009
>ZC308.1c_gene=WBGene00001596	444	1037	0.428158148505304
>ZC308.1e_gene=WBGene00001596	466	848	0.549528301886792
>ZC308.1f_gene=WBGene00001596	391	755	0.517880794701987
>ZC308.4a_gene=WBGene00022586	0	330	0
>ZC308.4b_gene=WBGene00022586	0	314	0
>ZC317.2_gene=WBGene00022588	0	132	0
>ZC317.3_gene=WBGene00001593	5	485	0.0103092783505155
>ZC317.4_gene=WBGene00005224	0	318	0
>ZC317.5_gene=WBGene00005225	0	317	0
>ZC317.6_gene=WBGene00022589	42	347	0.121037463976945
>ZC317.7_gene=WBGene00022590	215	575	0.373913043478261
>ZC328.1_gene=WBGene00022591	0	203	0
>ZC328.2_gene=WBGene00022592	202	387	0.521963824289406
>ZC328.3a_gene=WBGene00022593	167	617	0.270664505672609
>ZC328.3b_gene=WBGene00022593	72	386	0.186528497409326
>ZC328.4_gene=WBGene00004721	53	391	0.135549872122762
>ZC328.5_gene=WBGene00022594	21	192	0.109375
>ZC328.8a_gene=WBGene00303104	0	11	0
>ZC328.8b_gene=WBGene00303104	0	17	0
>ZC334.1_gene=WBGene00002109	0	111	0
>ZC334.2_gene=WBGene00002113	0	121	0
>ZC334.3_gene=WBGene00002107	0	104	0
>ZC334.7_gene=WBGene00013865	14	211	0.0663507109004739
>ZC334.8_gene=WBGene00002108	0	73	0
>ZC334.9_gene=WBGene00002111	0	68	0
>ZC334.10_gene=WBGene00002112	0	77	0
>ZC334.11_gene=WBGene00002110	0	84	0
>ZC334.12_gene=WBGene00045396	3	38	0.0789473684210526
>ZC334.13_gene=WBGene00086553	0	75	0
>ZC373.1a_gene=WBGene00013866	31	705	0.0439716312056738
>ZC373.1b_gene=WBGene00013866	17	378	0.044973544973545
>ZC373.2_gene=WBGene00013867	0	105	0
>ZC373.3a_gene=WBGene00013868	0	322	0
>ZC373.3b_gene=WBGene00013868	0	301	0
>ZC373.4_gene=WBGene00013869	659	1212	0.543729372937294
>ZC373.5_gene=WBGene00013870	9	264	0.0340909090909091
>ZC373.6_gene=WBGene00000930	79	218	0.362385321100917
>ZC373.7_gene=WBGene00000749	210	298	0.704697986577181
>ZC374.1_gene=WBGene00013871	35	396	0.0883838383838384
>ZC374.2_gene=WBGene00013872	122	675	0.180740740740741
>ZC376.1_gene=WBGene00013873	4	666	0.00600600600600601
>ZC376.2a_gene=WBGene00013874	3	671	0.00447093889716841
>ZC376.2b_gene=WBGene00013874	3	673	0.00445765230312036
>ZC376.2c_gene=WBGene00013874	0	205	0
>ZC376.3_gene=WBGene00013875	16	676	0.0236686390532544
>ZC376.4_gene=WBGene00013876	108	253	0.426877470355731
>ZC376.5_gene=WBGene00006613	85	527	0.161290322580645
>ZC376.6a_gene=WBGene00013877	103	1153	0.0893321769297485
>ZC376.6b_gene=WBGene00013877	103	1157	0.0890233362143475
>ZC376.7a_gene=WBGene00013878	256	489	0.523517382413088
>ZC376.7b_gene=WBGene00013878	262	473	0.553911205073996
>ZC376.7c_gene=WBGene00013878	259	475	0.545263157894737
>ZC376.7d_gene=WBGene00013878	147	282	0.521276595744681
>ZC376.8_gene=WBGene00013879	244	279	0.874551971326165
>ZC395.2_gene=WBGene00000536	14	188	0.074468085106383
>ZC395.3a_gene=WBGene00006590	101	429	0.235431235431235
>ZC395.3b_gene=WBGene00006590	101	447	0.225950782997763
>ZC395.4_gene=WBGene00022596	165	170	0.970588235294118
>ZC395.5_gene=WBGene00022597	24	75	0.32
>ZC395.6_gene=WBGene00001740	58	431	0.134570765661253
>ZC395.7_gene=WBGene00001823	0	185	0
>ZC395.8_gene=WBGene00022598	398	688	0.578488372093023
>ZC395.10_gene=WBGene00022599	80	176	0.454545454545455
>ZC395.11_gene=WBGene00022600	8	56	0.142857142857143
>ZC404.1_gene=WBGene00022601	129	180	0.716666666666667
>ZC404.2_gene=WBGene00043952	32	70	0.457142857142857
>ZC404.3a_gene=WBGene00004975	73	523	0.139579349904398
>ZC404.3b_gene=WBGene00004975	17	85	0.2
>ZC404.5_gene=WBGene00005251	0	358	0
>ZC404.8_gene=WBGene00004984	119	352	0.338068181818182
>ZC404.9_gene=WBGene00022603	133	830	0.160240963855422
>ZC404.10_gene=WBGene00022604	0	300	0
>ZC404.11_gene=WBGene00022605	0	356	0
>ZC404.12_gene=WBGene00005253	0	341	0
>ZC404.13_gene=WBGene00022606	0	365	0
>ZC404.15_gene=WBGene00194910	22	173	0.127167630057803
>ZC404.16_gene=WBGene00195226	0	45	0
>ZC410.1a_gene=WBGene00003610	61	460	0.132608695652174
>ZC410.1b_gene=WBGene00003610	25	343	0.0728862973760933
>ZC410.1d_gene=WBGene00003610	61	457	0.133479212253829
>ZC410.1e_gene=WBGene00003610	0	278	0
>ZC410.2_gene=WBGene00013880	5	459	0.0108932461873638
>ZC410.3a_gene=WBGene00013881	24	533	0.0450281425891182
>ZC410.3b_gene=WBGene00013881	34	515	0.0660194174757282
>ZC410.4a_gene=WBGene00006663	343	770	0.445454545454545
>ZC410.4b_gene=WBGene00006663	329	756	0.435185185185185
>ZC410.5a_gene=WBGene00013882	0	175	0
>ZC410.5c_gene=WBGene00013882	0	44	0
>ZC410.7_gene=WBGene00003066	0	251	0
>ZC410.10_gene=WBGene00303009	28	110	0.254545454545455
>ZC412.1a_gene=WBGene00013883	29	451	0.0643015521064302
>ZC412.1b_gene=WBGene00013883	43	45	0.955555555555556
>ZC412.2_gene=WBGene00001540	79	1112	0.0710431654676259
>ZC412.3a_gene=WBGene00013884	11	251	0.0438247011952191
>ZC412.3b_gene=WBGene00013884	10	478	0.0209205020920502
>ZC412.5_gene=WBGene00013886	57	169	0.337278106508876
>ZC412.6_gene=WBGene00013887	0	35	0
>ZC412.7_gene=WBGene00013888	0	35	0
>ZC412.8_gene=WBGene00013889	64	84	0.761904761904762
>ZC412.9_gene=WBGene00013890	166	197	0.842639593908629
>ZC412.10_gene=WBGene00050943	0	107	0
>ZC416.1_gene=WBGene00022608	175	334	0.523952095808383
>ZC416.2_gene=WBGene00022609	15	105	0.142857142857143
>ZC416.4_gene=WBGene00002188	6	333	0.018018018018018
>ZC416.6a_gene=WBGene00022610	0	626	0
>ZC416.6b_gene=WBGene00022610	2	535	0.00373831775700935
>ZC416.8a_gene=WBGene00006756	47	533	0.0881801125703565
>ZC416.8b_gene=WBGene00000481	36	628	0.0573248407643312
>ZC434.2_gene=WBGene00004476	16	195	0.0820512820512821
>ZC434.3_gene=WBGene00013891	48	262	0.183206106870229
>ZC434.4_gene=WBGene00013892	22	271	0.0811808118081181
>ZC434.5_gene=WBGene00001337	313	1150	0.272173913043478
>ZC434.6a_gene=WBGene00000148	40	722	0.0554016620498615
>ZC434.6b_gene=WBGene00000148	40	724	0.0552486187845304
>ZC434.7a_gene=WBGene00013893	1	472	0.00211864406779661
>ZC434.7b_gene=WBGene00013893	18	91	0.197802197802198
>ZC434.8_gene=WBGene00013894	15	361	0.0415512465373961
>ZC434.9a_gene=WBGene00013895	52	574	0.0905923344947735
>ZC434.9b_gene=WBGene00013895	22	525	0.0419047619047619
>ZC434.9c_gene=WBGene00013895	74	576	0.128472222222222
>ZC434.9d_gene=WBGene00013895	121	625	0.1936
>ZC434.9e_gene=WBGene00013895	118	721	0.163661581137309
>ZC434.10_gene=WBGene00220261	21	237	0.0886075949367089
>ZC443.1_gene=WBGene00013896	38	321	0.118380062305296
