Gene	# disorder	gene size	disorder / size 
>lcl|NC_000913.3_cds_NP_416075.1_1576	0	73	0
>lcl|NC_000913.3_cds_NP_416076.1_1577	0	72	0
>lcl|NC_000913.3_cds_YP_009518791.1_1578	0	31	0
>lcl|NC_000913.3_cds_NP_416079.1_1581	0	85	0
>lcl|NC_000913.3_cds_NP_416080.1_1582	0	53	0
>lcl|NC_000913.3_cds_NP_416081.1_1583	0	97	0
>lcl|NC_000913.3_cds_NP_416082.1_1584	0	81	0
>lcl|NC_000913.3_cds_NP_416083.1_1585	0	103	0
>lcl|NC_000913.3_cds_NP_416092.1_1594	0	64	0
>lcl|NC_000913.3_cds_NP_416093.1_1595	0	65	0
>lcl|NC_000913.3_cds_NP_416098.1_1601	0	406	0
>lcl|NC_000913.3_cds_NP_416099.1_1602	0	110	0
>lcl|NC_000913.3_cds_NP_416107.1_1610	0	286	0
>lcl|NC_000913.3_cds_NP_416108.2_1611	0	206	0
>lcl|NC_000913.3_cds_NP_416109.2_1612	0	420	0
>lcl|NC_000913.3_cds_NP_416111.1_1614	0	408	0
>lcl|NC_000913.3_cds_YP_001165320.1_1618	0	29	0
>lcl|NC_000913.3_cds_NP_416116.1_1620	0	111	0
>lcl|NC_000913.3_cds_NP_416117.1_1621	0	123	0
>lcl|NC_000913.3_cds_NP_416118.1_1622	0	346	0
>lcl|NC_000913.3_cds_NP_416122.1_1626	0	462	0
>lcl|NC_000913.3_cds_NP_416124.1_1628	0	113	0
>lcl|NC_000913.3_cds_NP_416133.1_1637	0	459	0
>lcl|NC_000913.3_cds_NP_416138.1_1642	0	532	0
>lcl|NC_000913.3_cds_NP_416139.1_1643	0	392	0
>lcl|NC_000913.3_cds_NP_416140.1_1644	0	335	0
>lcl|NC_000913.3_cds_NP_416142.1_1647	0	73	0
>lcl|NC_000913.3_cds_NP_416143.2_1648	0	148	0
>lcl|NC_000913.3_cds_NP_416144.1_1649	0	195	0
>lcl|NC_000913.3_cds_NP_416145.1_1650	0	194	0
>lcl|NC_000913.3_cds_NP_416147.1_1652	0	354	0
>lcl|NC_000913.3_cds_NP_416153.1_1658	0	289	0
>lcl|NC_000913.3_cds_NP_416160.1_1665	0	80	0
>lcl|NC_000913.3_cds_YP_025305.1_1669	0	300	0
>lcl|NC_000913.3_cds_NP_416173.1_1678	0	195	0
>lcl|NC_000913.3_cds_NP_416174.1_1679	0	391	0
>lcl|NC_000913.3_cds_YP_001165321.1_1680	0	31	0
>lcl|NC_000913.3_cds_NP_416178.1_1684	0	384	0
>lcl|NC_000913.3_cds_NP_416182.1_1688	0	103	0
>lcl|NC_000913.3_cds_NP_416185.1_1691	0	263	0
>lcl|NC_000913.3_cds_NP_416186.4_1692	0	224	0
>lcl|NC_000913.3_cds_NP_416189.1_1695	0	210	0
>lcl|NC_000913.3_cds_NP_416200.2_1706	0	64	0
>lcl|NC_000913.3_cds_NP_416204.2_1710	0	120	0
>lcl|NC_000913.3_cds_NP_416206.6_1712	0	423	0
>lcl|NC_000913.3_cds_NP_416207.1_1713	0	290	0
>lcl|NC_000913.3_cds_NP_416208.1_1714	0	254	0
>lcl|NC_000913.3_cds_NP_416211.1_1717	0	305	0
>lcl|NC_000913.3_cds_NP_416215.1_1721	0	99	0
>lcl|NC_000913.3_cds_NP_416222.1_1728	0	239	0
>lcl|NC_000913.3_cds_NP_416225.1_1731	0	185	0
>lcl|NC_000913.3_cds_NP_416226.1_1732	0	328	0
>lcl|NC_000913.3_cds_NP_416230.1_1736	0	16	0
>lcl|NC_000913.3_cds_NP_416231.1_1737	0	120	0
>lcl|NC_000913.3_cds_NP_416234.1_1740	0	644	0
>lcl|NC_000913.3_cds_YP_588455.2_1742	0	37	0
>lcl|NC_000913.3_cds_NP_416240.1_1747	0	180	0
>lcl|NC_000913.3_cds_NP_416242.6_1749	0	198	0
>lcl|NC_000913.3_cds_NP_416244.2_1751	0	269	0
>lcl|NC_000913.3_cds_NP_416247.1_1754	0	251	0
>lcl|NC_000913.3_cds_NP_416248.1_1755	0	452	0
>lcl|NC_000913.3_cds_NP_416249.1_1756	0	282	0
>lcl|NC_000913.3_cds_NP_416251.1_1758	0	454	0
>lcl|NC_000913.3_cds_NP_416252.1_1759	0	108	0
>lcl|NC_000913.3_cds_NP_416256.2_1763	0	193	0
>lcl|NC_000913.3_cds_NP_416258.1_1765	0	324	0
>lcl|NC_000913.3_cds_NP_416261.1_1768	0	346	0
>lcl|NC_000913.3_cds_NP_416266.1_1773	0	237	0
>lcl|NC_000913.3_cds_NP_416267.1_1774	0	184	0
>lcl|NC_000913.3_cds_NP_416269.4_1776	0	513	0
>lcl|NC_000913.3_cds_NP_416270.1_1777	0	219	0
>lcl|NC_000913.3_cds_NP_416272.2_1779	0	208	0
>lcl|NC_000913.3_cds_NP_416276.4_1783	0	348	0
>lcl|NC_000913.3_cds_NP_416283.1_1790	0	454	0
>lcl|NC_000913.3_cds_NP_416284.1_1791	0	254	0
>lcl|NC_000913.3_cds_NP_416285.1_1792	0	328	0
>lcl|NC_000913.3_cds_NP_416286.4_1793	0	317	0
>lcl|NC_000913.3_cds_NP_416287.1_1794	0	280	0
>lcl|NC_000913.3_cds_NP_416289.1_1796	0	461	0
>lcl|NC_000913.3_cds_NP_416290.1_1797	0	360	0
>lcl|NC_000913.3_cds_NP_416295.1_1802	0	286	0
>lcl|NC_000913.3_cds_NP_416299.1_1806	0	493	0
>lcl|NC_000913.3_cds_NP_416302.2_1809	0	36	0
>lcl|NC_000913.3_cds_NP_416303.1_1810	0	150	0
>lcl|NC_000913.3_cds_NP_416305.1_1812	0	395	0
>lcl|NC_000913.3_cds_YP_002791242.1_1816	0	34	0
>lcl|NC_000913.3_cds_YP_002791243.1_1817	0	26	0
>lcl|NC_000913.3_cds_NP_416309.1_1818	0	84	0
>lcl|NC_000913.3_cds_NP_416312.1_1821	0	214	0
>lcl|NC_000913.3_cds_NP_416316.1_1825	0	376	0
>lcl|NC_000913.3_cds_NP_416318.1_1827	0	377	0
>lcl|NC_000913.3_cds_NP_416323.4_1832	0	116	0
>lcl|NC_000913.3_cds_NP_416327.1_1836	0	194	0
>lcl|NC_000913.3_cds_YP_009518795.1_1840	0	71	0
>lcl|NC_000913.3_cds_NP_416334.1_1844	0	154	0
>lcl|NC_000913.3_cds_NP_416335.4_1845	0	190	0
>lcl|NC_000913.3_cds_NP_416337.1_1847	0	71	0
>lcl|NC_000913.3_cds_NP_416338.1_1848	0	49	0
>lcl|NC_000913.3_cds_NP_416340.1_1850	0	49	0
>lcl|NC_000913.3_cds_YP_588456.1_1851	0	81	0
>lcl|NC_000913.3_cds_NP_416346.4_1857	0	167	0
>lcl|NC_000913.3_cds_NP_416347.1_1858	0	429	0
>lcl|NC_000913.3_cds_NP_416351.2_1862	0	65	0
>lcl|NC_000913.3_cds_NP_416352.4_1863	0	220	0
>lcl|NC_000913.3_cds_NP_416354.1_1865	0	292	0
>lcl|NC_000913.3_cds_NP_416356.1_1867	0	78	0
>lcl|NC_000913.3_cds_NP_416358.1_1869	0	222	0
>lcl|NC_000913.3_cds_NP_416361.2_1872	0	120	0
>lcl|NC_000913.3_cds_NP_416364.1_1875	0	215	0
>lcl|NC_000913.3_cds_NP_416373.1_1884	0	263	0
>lcl|NC_000913.3_cds_YP_002791244.1_1887	0	23	0
>lcl|NC_000913.3_cds_NP_416377.1_1889	0	175	0
>lcl|NC_000913.3_cds_NP_416383.4_1895	0	133	0
>lcl|NC_000913.3_cds_NP_416384.1_1896	0	249	0
>lcl|NC_000913.3_cds_NP_416396.1_1908	0	131	0
>lcl|NC_000913.3_cds_NP_416398.1_1910	0	288	0
>lcl|NC_000913.3_cds_NP_416405.1_1917	0	194	0
>lcl|NC_000913.3_cds_NP_416409.1_1921	0	144	0
>lcl|NC_000913.3_cds_YP_026162.2_1924	0	330	0
>lcl|NC_000913.3_cds_YP_002791245.1_1929	0	30	0
>lcl|NC_000913.3_cds_NP_416417.1_1930	0	109	0
>lcl|NC_000913.3_cds_NP_416420.1_1933	0	405	0
>lcl|NC_000913.3_cds_NP_416422.1_1935	0	184	0
>lcl|NC_000913.3_cds_YP_009518796.1_1938	0	60	0
>lcl|NC_000913.3_cds_NP_416431.2_1945	0	185	0
>lcl|NC_000913.3_cds_NP_416435.1_1949	0	138	0
>lcl|NC_000913.3_cds_NP_416439.1_1953	0	403	0
>lcl|NC_000913.3_cds_NP_416440.1_1954	0	79	0
>lcl|NC_000913.3_cds_NP_416454.1_1966	0	156	0
>lcl|NC_000913.3_cds_NP_416458.1_1970	0	247	0
>lcl|NC_000913.3_cds_NP_416459.1_1971	0	91	0
>lcl|NC_000913.3_cds_NP_416460.1_1972	0	263	0
>lcl|NC_000913.3_cds_NP_416468.1_1980	0	308	0
>lcl|NC_000913.3_cds_NP_416477.1_1987	0	454	0
>lcl|NC_000913.3_cds_NP_416478.2_1988	0	225	0
>lcl|NC_000913.3_cds_NP_416481.1_1991	0	213	0
>lcl|NC_000913.3_cds_NP_416483.4_1993	0	178	0
>lcl|NC_000913.3_cds_1996	0	352	0
>lcl|NC_000913.3_cds_NP_416488.1_1997	0	440	0
>lcl|NC_000913.3_cds_NP_416492.1_2001	0	318	0
>lcl|NC_000913.3_cds_NP_416493.1_2002	0	307	0
>lcl|NC_000913.3_cds_NP_416496.1_2005	0	249	0
>lcl|NC_000913.3_cds_NP_416507.1_2015	0	75	0
>lcl|NC_000913.3_cds_YP_009518798.1_2019	0	120	0
>lcl|NC_000913.3_cds_NP_416512.1_2021	0	354	0
>lcl|NC_000913.3_cds_NP_416516.1_2025	0	77	0
>lcl|NC_000913.3_cds_NP_416517.1_2026	0	354	0
>lcl|NC_000913.3_cds_YP_002791246.1_2028	0	22	0
>lcl|NC_000913.3_cds_NP_416519.4_2029	0	311	0
>lcl|NC_000913.3_cds_NP_416523.1_2034	0	301	0
>lcl|NC_000913.3_cds_NP_416527.1_2038	0	198	0
>lcl|NC_000913.3_cds_NP_416532.1_2043	0	390	0
>lcl|NC_000913.3_cds_2045	0	266	0
>lcl|NC_000913.3_cds_NP_416536.1_2047	0	374	0
>lcl|NC_000913.3_cds_NP_416538.1_2049	0	332	0
>lcl|NC_000913.3_cds_NP_416539.1_2050	0	390	0
>lcl|NC_000913.3_cds_NP_416540.1_2051	0	369	0
>lcl|NC_000913.3_cds_NP_416541.1_2052	0	417	0
>lcl|NC_000913.3_cds_NP_416542.1_2053	0	187	0
>lcl|NC_000913.3_cds_NP_416550.1_2061	0	494	0
>lcl|NC_000913.3_cds_NP_416554.1_2065	0	409	0
>lcl|NC_000913.3_cds_NP_416555.2_2066	0	161	0
>lcl|NC_000913.3_cds_NP_416558.1_2069	0	184	0
>lcl|NC_000913.3_cds_NP_416559.1_2070	0	250	0
>lcl|NC_000913.3_cds_NP_416560.1_2071	0	407	0
>lcl|NC_000913.3_cds_NP_416562.1_2073	0	164	0
>lcl|NC_000913.3_cds_NP_416563.1_2074	0	281	0
>lcl|NC_000913.3_cds_NP_416565.1_2076	0	149	0
>lcl|NC_000913.3_cds_NP_416572.1_2083	0	284	0
>lcl|NC_000913.3_cds_NP_416575.1_2086	0	155	0
>lcl|NC_000913.3_cds_YP_002791247.1_2089	0	21	0
>lcl|NC_000913.3_cds_YP_002791248.1_2090	0	20	0
>lcl|NC_000913.3_cds_NP_416586.1_2099	0	74	0
>lcl|NC_000913.3_cds_NP_416589.2_2101	0	107	0
>lcl|NC_000913.3_cds_NP_416593.1_2105	0	290	0
>lcl|NC_000913.3_cds_NP_416594.1_2106	0	348	0
>lcl|NC_000913.3_cds_2107	0	453	0
>lcl|NC_000913.3_cds_NP_416596.1_2108	0	96	0
>lcl|NC_000913.3_cds_NP_416597.1_2109	0	152	0
>lcl|NC_000913.3_cds_NP_416600.4_2112	0	352	0
>lcl|NC_000913.3_cds_NP_416601.1_2113	0	427	0
>lcl|NC_000913.3_cds_NP_416603.1_2115	0	323	0
>lcl|NC_000913.3_cds_NP_416604.1_2116	0	250	0
>lcl|NC_000913.3_cds_NP_416605.2_2117	0	274	0
>lcl|NC_000913.3_cds_NP_416610.4_2122	0	114	0
>lcl|NC_000913.3_cds_NP_416611.1_2123	0	346	0
>lcl|NC_000913.3_cds_NP_416614.1_2126	0	182	0
>lcl|NC_000913.3_cds_YP_588459.1_2132	0	107	0
>lcl|NC_000913.3_cds_NP_416627.2_2137	0	155	0
>lcl|NC_000913.3_cds_NP_416629.4_2139	0	241	0
>lcl|NC_000913.3_cds_NP_416630.1_2140	0	563	0
>lcl|NC_000913.3_cds_YP_588460.1_2142	0	37	0
>lcl|NC_000913.3_cds_NP_416632.1_2143	0	245	0
>lcl|NC_000913.3_cds_NP_416634.1_2145	0	387	0
>lcl|NC_000913.3_cds_NP_416639.2_2150	0	197	0
>lcl|NC_000913.3_cds_YP_002791249.1_2154	0	29	0
>lcl|NC_000913.3_cds_NP_416646.1_2156	0	134	0
>lcl|NC_000913.3_cds_NP_416647.1_2157	0	233	0
>lcl|NC_000913.3_cds_NP_416648.1_2158	0	296	0
>lcl|NC_000913.3_cds_NP_416650.1_2160	0	81	0
>lcl|NC_000913.3_cds_NP_416653.1_2163	0	338	0
>lcl|NC_000913.3_cds_NP_416657.1_2167	0	387	0
>lcl|NC_000913.3_cds_NP_416662.1_2172	0	295	0
>lcl|NC_000913.3_cds_NP_416663.1_2173	0	351	0
>lcl|NC_000913.3_cds_NP_416665.1_2175	0	364	0
>lcl|NC_000913.3_cds_NP_416666.1_2176	0	418	0
>lcl|NC_000913.3_cds_NP_416668.3_2178	0	221	0
>lcl|NC_000913.3_cds_NP_416669.1_2179	0	418	0
>lcl|NC_000913.3_cds_NP_416671.1_2181	0	315	0
>lcl|NC_000913.3_cds_NP_416673.1_2183	0	314	0
>lcl|NC_000913.3_cds_NP_416675.1_2185	0	395	0
>lcl|NC_000913.3_cds_NP_416681.1_2192	0	520	0
>lcl|NC_000913.3_cds_NP_416683.1_2194	0	366	0
>lcl|NC_000913.3_cds_NP_416684.1_2195	0	343	0
>lcl|NC_000913.3_cds_NP_416686.1_2197	0	116	0
>lcl|NC_000913.3_cds_NP_416687.1_2198	0	398	0
>lcl|NC_000913.3_cds_NP_416697.1_2207	0	217	0
>lcl|NC_000913.3_cds_NP_416699.1_2209	0	187	0
>lcl|NC_000913.3_cds_NP_416702.1_2212	0	71	0
>lcl|NC_000913.3_cds_NP_416703.1_2213	0	247	0
>lcl|NC_000913.3_cds_NP_416704.1_2214	0	222	0
>lcl|NC_000913.3_cds_NP_416705.2_2215	0	209	0
>lcl|NC_000913.3_cds_YP_009518801.1_2223	0	56	0
>lcl|NC_000913.3_cds_NP_416726.1_2237	0	218	0
>lcl|NC_000913.3_cds_NP_416728.1_2239	0	396	0
>lcl|NC_000913.3_cds_NP_416738.1_2250	0	378	0
>lcl|NC_000913.3_cds_NP_416739.1_2251	0	86	0
>lcl|NC_000913.3_cds_NP_416740.1_2252	0	218	0
>lcl|NC_000913.3_cds_2253	0	70	0
>lcl|NC_000913.3_cds_NP_416749.4_2262	0	431	0
>lcl|NC_000913.3_cds_NP_416754.1_2267	0	143	0
>lcl|NC_000913.3_cds_NP_416755.1_2268	0	202	0
>lcl|NC_000913.3_cds_NP_416759.1_2272	0	298	0
>lcl|NC_000913.3_cds_YP_588462.1_2274	0	113	0
>lcl|NC_000913.3_cds_NP_416761.4_2275	0	130	0
>lcl|NC_000913.3_cds_NP_416762.2_2276	0	90	0
>lcl|NC_000913.3_cds_NP_416763.1_2277	0	453	0
>lcl|NC_000913.3_cds_NP_416769.1_2283	0	103	0
>lcl|NC_000913.3_cds_NP_416770.1_2284	0	155	0
>lcl|NC_000913.3_cds_NP_416776.1_2290	0	240	0
>lcl|NC_000913.3_cds_NP_416779.2_2293	0	487	0
>lcl|NC_000913.3_cds_NP_416780.1_2294	0	511	0
>lcl|NC_000913.3_cds_NP_416781.1_2295	0	615	0
>lcl|NC_000913.3_cds_NP_416782.1_2296	0	102	0
>lcl|NC_000913.3_cds_NP_416785.1_2299	0	327	0
>lcl|NC_000913.3_cds_NP_416794.1_2308	0	201	0
>lcl|NC_000913.3_cds_NP_416795.1_2309	0	612	0
>lcl|NC_000913.3_cds_NP_416797.2_2311	0	166	0
>lcl|NC_000913.3_cds_NP_416798.1_2312	0	153	0
>lcl|NC_000913.3_cds_NP_416799.1_2313	0	402	0
>lcl|NC_000913.3_cds_NP_416804.1_2318	0	216	0
>lcl|NC_000913.3_cds_NP_416806.1_2320	0	122	0
>lcl|NC_000913.3_cds_NP_416810.1_2324	0	240	0
>lcl|NC_000913.3_cds_NP_416811.1_2325	0	230	0
>lcl|NC_000913.3_cds_NP_416813.1_2327	0	262	0
>lcl|NC_000913.3_cds_NP_416814.1_2328	0	191	0
>lcl|NC_000913.3_cds_NP_416816.1_2330	0	164	0
>lcl|NC_000913.3_cds_NP_416820.1_2334	0	221	0
>lcl|NC_000913.3_cds_NP_416825.1_2339	0	394	0
>lcl|NC_000913.3_cds_NP_416830.1_2344	0	271	0
>lcl|NC_000913.3_cds_NP_416836.1_2350	0	181	0
>lcl|NC_000913.3_cds_NP_416838.1_2352	0	172	0
>lcl|NC_000913.3_cds_NP_416842.1_2356	0	163	0
>lcl|NC_000913.3_cds_NP_416851.1_2365	0	122	0
>lcl|NC_000913.3_cds_NP_416852.1_2366	0	308	0
>lcl|NC_000913.3_cds_2369	0	174	0
>lcl|NC_000913.3_cds_YP_009518804.1_2372	0	124	0
>lcl|NC_000913.3_cds_NP_416862.2_2375	0	180	0
>lcl|NC_000913.3_cds_NP_416864.1_2377	0	103	0
>lcl|NC_000913.3_cds_YP_009518805.1_2378	0	48	0
>lcl|NC_000913.3_cds_YP_588463.1_2379	0	68	0
>lcl|NC_000913.3_cds_NP_416865.1_2380	0	313	0
>lcl|NC_000913.3_cds_NP_416866.1_2381	0	447	0
>lcl|NC_000913.3_cds_NP_416868.1_2383	0	514	0
>lcl|NC_000913.3_cds_NP_416870.1_2385	0	206	0
>lcl|NC_000913.3_cds_NP_416873.1_2388	0	316	0
>lcl|NC_000913.3_cds_NP_416878.1_2393	0	82	0
>lcl|NC_000913.3_cds_YP_002791250.1_2395	0	25	0
>lcl|NC_000913.3_cds_NP_416887.1_2403	0	417	0
>lcl|NC_000913.3_cds_NP_416889.1_2405	0	323	0
>lcl|NC_000913.3_cds_NP_416893.1_2408	0	414	0
>lcl|NC_000913.3_cds_NP_416894.1_2409	0	402	0
>lcl|NC_000913.3_cds_NP_416896.4_2411	0	731	0
>lcl|NC_000913.3_cds_NP_416900.1_2415	0	296	0
>lcl|NC_000913.3_cds_NP_416901.1_2416	0	420	0
>lcl|NC_000913.3_cds_NP_416902.1_2417	0	279	0
>lcl|NC_000913.3_cds_NP_416904.1_2419	0	310	0
>lcl|NC_000913.3_cds_YP_588464.1_2421	0	74	0
>lcl|NC_000913.3_cds_NP_416908.1_2424	0	255	0
>lcl|NC_000913.3_cds_NP_416912.1_2428	0	171	0
>lcl|NC_000913.3_cds_NP_416919.1_2435	0	279	0
>lcl|NC_000913.3_cds_NP_416923.1_2439	0	300	0
>lcl|NC_000913.3_cds_NP_416924.1_2440	0	476	0
>lcl|NC_000913.3_cds_NP_416928.4_2444	0	151	0
>lcl|NC_000913.3_cds_NP_416929.4_2445	0	143	0
>lcl|NC_000913.3_cds_NP_416939.1_2455	0	83	0
>lcl|NC_000913.3_cds_NP_416940.2_2456	0	124	0
>lcl|NC_000913.3_cds_NP_416943.2_2459	0	127	0
>lcl|NC_000913.3_cds_NP_416944.1_2460	0	132	0
>lcl|NC_000913.3_cds_NP_416946.1_2462	0	469	0
>lcl|NC_000913.3_cds_NP_416951.1_2467	0	97	0
>lcl|NC_000913.3_cds_NP_416957.4_2473	0	113	0
>lcl|NC_000913.3_cds_YP_001165325.1_2482	0	21	0
>lcl|NC_000913.3_cds_NP_416966.1_2483	0	120	0
>lcl|NC_000913.3_cds_NP_416971.1_2489	0	239	0
>lcl|NC_000913.3_cds_NP_416977.1_2495	0	674	0
>lcl|NC_000913.3_cds_NP_416978.4_2496	0	317	0
>lcl|NC_000913.3_cds_NP_416979.1_2497	0	481	0
>lcl|NC_000913.3_cds_NP_416980.1_2498	0	218	0
>lcl|NC_000913.3_cds_NP_416983.1_2501	0	183	0
>lcl|NC_000913.3_cds_NP_416985.4_2503	0	139	0
>lcl|NC_000913.3_cds_NP_416987.1_2505	0	284	0
>lcl|NC_000913.3_cds_NP_416988.1_2506	0	355	0
>lcl|NC_000913.3_cds_NP_416991.2_2509	0	235	0
>lcl|NC_000913.3_cds_NP_416992.1_2510	0	431	0
>lcl|NC_000913.3_cds_NP_416993.2_2511	0	210	0
>lcl|NC_000913.3_cds_NP_416998.1_2516	0	749	0
>lcl|NC_000913.3_cds_NP_417005.2_2523	0	73	0
>lcl|NC_000913.3_cds_NP_417019.1_2537	0	68	0
>lcl|NC_000913.3_cds_NP_417022.1_2540	0	173	0
>lcl|NC_000913.3_cds_NP_417023.1_2541	0	109	0
>lcl|NC_000913.3_cds_NP_417031.1_2549	0	381	0
>lcl|NC_000913.3_cds_NP_417032.1_2550	0	298	0
>lcl|NC_000913.3_cds_YP_008592385.1_2551	0	23	0
>lcl|NC_000913.3_cds_NP_417035.1_2554	0	108	0
>lcl|NC_000913.3_cds_NP_417038.4_2557	0	142	0
>lcl|NC_000913.3_cds_NP_417040.2_2559	0	355	0
>lcl|NC_000913.3_cds_NP_417041.1_2560	0	334	0
>lcl|NC_000913.3_cds_NP_417057.1_2576	0	88	0
>lcl|NC_000913.3_cds_YP_002791251.1_2577	0	28	0
>lcl|NC_000913.3_cds_NP_417058.1_2578	0	128	0
>lcl|NC_000913.3_cds_NP_417061.1_2581	0	303	0
>lcl|NC_000913.3_cds_YP_009518806.1_2589	0	53	0
>lcl|NC_000913.3_cds_NP_417073.1_2594	0	197	0
>lcl|NC_000913.3_cds_NP_417074.1_2595	0	129	0
>lcl|NC_000913.3_cds_NP_417077.1_2598	0	141	0
>lcl|NC_000913.3_cds_NP_417081.2_2602	0	109	0
>lcl|NC_000913.3_cds_NP_417082.1_2603	0	434	0
>lcl|NC_000913.3_cds_NP_417089.1_2609	0	17	0
>lcl|NC_000913.3_cds_NP_417091.1_2611	0	375	0
>lcl|NC_000913.3_cds_NP_417094.1_2614	0	174	0
>lcl|NC_000913.3_cds_NP_417100.1_2620	0	84	0
>lcl|NC_000913.3_cds_NP_417102.4_2622	0	265	0
>lcl|NC_000913.3_cds_NP_417105.1_2625	0	294	0
>lcl|NC_000913.3_cds_NP_417109.1_2629	0	160	0
>lcl|NC_000913.3_cds_NP_417113.1_2633	0	72	0
>lcl|NC_000913.3_cds_NP_417114.1_2634	0	471	0
>lcl|NC_000913.3_cds_NP_417119.1_2639	0	359	0
>lcl|NC_000913.3_cds_NP_417120.2_2640	0	125	0
>lcl|NC_000913.3_cds_YP_026174.2_2644	0	80	0
>lcl|NC_000913.3_cds_2648	0	339	0
>lcl|NC_000913.3_cds_NP_417129.1_2649	0	569	0
>lcl|NC_000913.3_cds_NP_417130.1_2651	0	154	0
>lcl|NC_000913.3_cds_YP_588466.1_2653	0	68	0
>lcl|NC_000913.3_cds_NP_417132.1_2654	0	107	0
>lcl|NC_000913.3_cds_NP_417133.1_2655	0	111	0
>lcl|NC_000913.3_cds_2657	0	81	0
>lcl|NC_000913.3_cds_NP_417150.4_2666	0	222	0
>lcl|NC_000913.3_cds_NP_417152.1_2668	0	54	0
>lcl|NC_000913.3_cds_NP_417156.1_2672	0	151	0
>lcl|NC_000913.3_cds_NP_417161.1_2677	0	716	0
>lcl|NC_000913.3_cds_NP_417162.1_2678	0	321	0
>lcl|NC_000913.3_cds_NP_417168.1_2684	0	113	0
>lcl|NC_000913.3_cds_NP_417174.1_2690	0	144	0
>lcl|NC_000913.3_cds_NP_417175.1_2691	0	190	0
>lcl|NC_000913.3_cds_YP_026180.1_2698	0	189	0
>lcl|NC_000913.3_cds_NP_417185.1_2701	0	261	0
>lcl|NC_000913.3_cds_NP_417186.1_2702	0	121	0
>lcl|NC_000913.3_cds_NP_417193.1_2709	0	177	0
>lcl|NC_000913.3_cds_YP_026182.1_2711	0	487	0
>lcl|NC_000913.3_cds_NP_417196.1_2712	0	476	0
>lcl|NC_000913.3_cds_NP_417197.1_2713	0	158	0
>lcl|NC_000913.3_cds_NP_417198.1_2714	0	138	0
>lcl|NC_000913.3_cds_NP_417202.1_2718	0	309	0
>lcl|NC_000913.3_cds_NP_417203.1_2719	0	610	0
>lcl|NC_000913.3_cds_NP_417205.1_2721	0	155	0
>lcl|NC_000913.3_cds_NP_417206.1_2722	0	118	0
>lcl|NC_000913.3_cds_NP_417208.1_2724	0	92	0
>lcl|NC_000913.3_cds_NP_417209.1_2725	0	375	0
>lcl|NC_000913.3_cds_NP_417210.2_2726	0	338	0
>lcl|NC_000913.3_cds_NP_417214.1_2730	0	220	0
>lcl|NC_000913.3_cds_NP_417216.1_2732	0	304	0
>lcl|NC_000913.3_cds_NP_417218.1_2734	0	214	0
>lcl|NC_000913.3_cds_NP_417219.1_2735	0	260	0
>lcl|NC_000913.3_cds_NP_417220.1_2736	0	456	0
>lcl|NC_000913.3_cds_NP_417223.1_2739	0	210	0
>lcl|NC_000913.3_cds_NP_417226.1_2742	0	161	0
>lcl|NC_000913.3_cds_NP_417230.1_2746	0	203	0
>lcl|NC_000913.3_cds_NP_417234.2_2750	0	96	0
>lcl|NC_000913.3_cds_NP_417238.1_2754	0	365	0
>lcl|NC_000913.3_cds_NP_417245.1_2761	0	123	0
>lcl|NC_000913.3_cds_NP_417246.4_2762	0	425	0
>lcl|NC_000913.3_cds_NP_417247.2_2763	0	88	0
>lcl|NC_000913.3_cds_NP_417248.1_2764	0	193	0
>lcl|NC_000913.3_cds_NP_417249.4_2765	0	288	0
>lcl|NC_000913.3_cds_NP_417251.2_2767	0	447	0
>lcl|NC_000913.3_cds_NP_417255.1_2770	0	427	0
>lcl|NC_000913.3_cds_NP_417269.1_2785	0	452	0
>lcl|NC_000913.3_cds_NP_417273.1_2789	0	183	0
>lcl|NC_000913.3_cds_NP_417274.1_2790	0	284	0
>lcl|NC_000913.3_cds_NP_417281.1_2797	0	440	0
>lcl|NC_000913.3_cds_NP_417284.1_2800	0	142	0
>lcl|NC_000913.3_cds_NP_417287.1_2803	0	133	0
>lcl|NC_000913.3_cds_NP_417288.1_2804	0	307	0
>lcl|NC_000913.3_cds_NP_417290.1_2806	0	403	0
>lcl|NC_000913.3_cds_NP_417301.4_2817	0	137	0
>lcl|NC_000913.3_cds_NP_417302.1_2818	0	189	0
>lcl|NC_000913.3_cds_NP_417303.1_2819	0	158	0
>lcl|NC_000913.3_cds_NP_417305.1_2821	0	293	0
>lcl|NC_000913.3_cds_YP_009518810.1_2824	0	50	0
>lcl|NC_000913.3_cds_NP_417309.1_2826	0	239	0
>lcl|NC_000913.3_cds_NP_417312.1_2829	0	399	0
>lcl|NC_000913.3_cds_NP_417317.1_2834	0	232	0
>lcl|NC_000913.3_cds_NP_417318.1_2835	0	474	0
>lcl|NC_000913.3_cds_NP_417322.1_2839	0	411	0
>lcl|NC_000913.3_cds_NP_417323.2_2840	0	212	0
>lcl|NC_000913.3_cds_NP_417325.4_2842	0	162	0
>lcl|NC_000913.3_cds_YP_002791253.1_2843	0	28	0
>lcl|NC_000913.3_cds_NP_417326.2_2844	0	143	0
>lcl|NC_000913.3_cds_NP_417329.1_2847	0	460	0
>lcl|NC_000913.3_cds_2850	0	149	0
>lcl|NC_000913.3_cds_2851	0	53	0
>lcl|NC_000913.3_cds_2852	0	236	0
>lcl|NC_000913.3_cds_2853	0	134	0
>lcl|NC_000913.3_cds_NP_417344.1_2861	0	161	0
